Number of clicks on similar products,Number of similar products purchased so far,Average rating given to similar products,Gender,Median purchasing price (in rupees),Rating of the product,Brand of the product,Customer review sentiment score (overall),Price of the product,Holiday,Season,Geographical locations,Probability for the product to be recommended to the person
0.18181818181818182,0.041666666666666664,0.7,male,0.015873015873015872,0.6799999999999999,Wildcraft,0.45,0.02119071644803229,No,spring,plains,0.3
0.38181818181818183,0.2916666666666667,0.8400000000000001,female,0.25925925925925924,0.86,Lakme Ayurveda,0.7,0.05146316851664985,No,monsoon,plains,0.6
0.6363636363636364,0.5,0.9199999999999999,male,0.4708994708994709,0.9400000000000001,Levis Strauss & Co.,0.9,0.08173562058526741,No,winter,plains,0.9
0.7636363636363637,0.75,0.9800000000000001,female,0.2857142857142857,0.96,PUMA,0.95,0.0615539858728557,Yes,summer,plains,0.95
0.2,0.08333333333333333,0.62,male,0.015873015873015872,0.6,Stayfree,0.35,0.011099899091826439,No,spring,coastal,0.05
0.32727272727272727,0.25,0.8,female,0.2857142857142857,0.82,Lakme Ayurveda,0.75,0.05146316851664985,No,monsoon,plains,0.7
0.43636363636363634,0.375,0.9,male,0.3915343915343915,0.8800000000000001,Max,0.8,0.0615539858728557,No,summer,plains,0.8
0.6727272727272727,0.625,0.9800000000000001,male,0.3386243386243386,0.96,Lee,0.95,0.07164480322906155,No,winter,plains,0.95
0.21818181818181817,0.041666666666666664,0.6,female,0.013227513227513227,0.58,Stayfree,0.3,0.011099899091826439,No,spring,coastal,0.05
0.4,0.3333333333333333,0.86,female,0.31216931216931215,0.8800000000000001,Lakme Ayurveda,0.85,0.05146316851664985,No,monsoon,plains,0.8
0.6545454545454545,0.5416666666666666,0.9400000000000001,male,0.4444444444444444,0.9199999999999999,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.14545454545454545,0.08333333333333333,0.6,male,0.010582010582010581,0.5599999999999999,Head Hunters,0.25,0.0010090817356205853,No,spring,coastal,0.05
0.2727272727272727,0.20833333333333334,0.76,female,0.25925925925925924,0.78,Lakme Ayurveda,0.65,0.04137235116044399,No,winter,plains,0.7
0.5272727272727272,0.4583333333333333,0.9,male,0.41798941798941797,0.9199999999999999,Levis Strauss & Co.,0.9,0.08173562058526741,No,summer,plains,0.9
0.7454545454545455,0.7083333333333334,0.9800000000000001,female,0.2857142857142857,0.96,PUMA,0.95,0.0615539858728557,Yes,summer,plains,0.95
0.18181818181818182,0.08333333333333333,0.6599999999999999,male,0.015873015873015872,0.64,Wildcraft,0.4,0.02119071644803229,No,spring,plains,0.3
0.34545454545454546,0.2916666666666667,0.82,female,0.2857142857142857,0.8400000000000001,Lakme Ayurveda,0.75,0.05146316851664985,No,monsoon,plains,0.6
0.6,0.5833333333333334,0.9400000000000001,male,0.4444444444444444,0.9199999999999999,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.12727272727272726,0.041666666666666664,0.64,female,0.010582010582010581,0.62,Johnson & Johnson,0.3,0.011099899091826439,No,summer,coastal,0.05
0.2909090909090909,0.25,0.78,female,0.2328042328042328,0.8,Lakme Ayurveda,0.6,0.04137235116044399,No,winter,plains,0.7
0.5454545454545454,0.5,0.9199999999999999,male,0.4708994708994709,0.9400000000000001,Levis Strauss & Co.,0.9,0.08173562058526741,No,summer,plains,0.9
0.7818181818181819,0.7916666666666666,1.0,female,0.31216931216931215,0.9800000000000001,Lee,0.95,0.07164480322906155,Yes,summer,plains,0.95
0.2,0.125,0.6799999999999999,male,0.018518518518518517,0.6599999999999999,Wildcraft,0.45,0.03128153380423814,No,spring,plains,0.4
0.36363636363636365,0.3333333333333333,0.8400000000000001,female,0.2857142857142857,0.86,Lakme Ayurveda,0.8,0.05146316851664985,No,monsoon,plains,0.8
0.6181818181818182,0.625,0.96,male,0.4444444444444444,0.9400000000000001,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.16363636363636364,0.041666666666666664,0.6,female,0.010582010582010581,0.58,Stayfree,0.35,0.011099899091826439,No,spring,coastal,0.05
0.3090909090909091,0.2916666666666667,0.8,female,0.25925925925925924,0.82,Lakme Ayurveda,0.7,0.04137235116044399,No,winter,plains,0.7
0.5636363636363636,0.5416666666666666,0.9400000000000001,male,0.41798941798941797,0.96,Levis Strauss & Co.,0.9,0.08173562058526741,No,summer,plains,0.9
0.8,0.8333333333333334,1.0,female,0.2857142857142857,0.9800000000000001,PUMA,0.95,0.0615539858728557,Yes,summer,plains,0.95
0.21818181818181817,0.08333333333333333,0.62,male,0.018518518518518517,0.6,Wildcraft,0.4,0.02119071644803229,No,spring,plains,0.3
0.38181818181818183,0.3333333333333333,0.86,female,0.2857142857142857,0.8800000000000001,Lakme Ayurveda,0.85,0.05146316851664985,No,monsoon,plains,0.8
0.6363636363636364,0.5833333333333334,0.9400000000000001,male,0.4444444444444444,0.9199999999999999,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.18181818181818182,0.125,0.64,female,0.015873015873015872,0.62,Stayfree,0.45,0.011099899091826439,No,spring,coastal,0.05
0.32727272727272727,0.2916666666666667,0.78,female,0.25925925925925924,0.8,Lakme Ayurveda,0.65,0.04137235116044399,No,winter,plains,0.7
0.5818181818181818,0.5,0.9199999999999999,male,0.41798941798941797,0.9400000000000001,Levis Strauss & Co.,0.9,0.08173562058526741,No,summer,plains,0.9
0.8181818181818182,0.875,1.0,female,0.31216931216931215,0.9800000000000001,Lee,0.95,0.07164480322906155,Yes,summer,plains,0.95
0.2,0.16666666666666666,0.6599999999999999,male,0.021164021164021163,0.64,Wildcraft,0.5,0.03128153380423814,No,spring,plains,0.4
0.4,0.375,0.8800000000000001,female,0.2857142857142857,0.9,Lakme Ayurveda,0.8,0.05146316851664985,No,monsoon,plains,0.8
0.6545454545454545,0.625,0.96,male,0.4444444444444444,0.9400000000000001,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.23636363636363636,0.041666666666666664,0.62,female,0.018518518518518517,0.6,Stayfree,0.4,0.02119071644803229,No,spring,coastal,0.05
0.34545454545454546,0.3333333333333333,0.8400000000000001,female,0.2857142857142857,0.86,Lakme Ayurveda,0.75,0.05146316851664985,No,monsoon,plains,0.7
0.6,0.625,0.9400000000000001,male,0.4444444444444444,0.9199999999999999,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.2545454545454545,0.0,0.6,female,0.021164021164021163,0.5599999999999999,Stayfree,0.35,0.011099899091826439,No,monsoon,coastal,0.05
0.41818181818181815,0.375,0.9,male,0.36507936507936506,0.9199999999999999,Kama Ayurveda,0.85,0.07164480322906155,No,summer,mountains,0.9
0.2,0.20833333333333334,0.6799999999999999,male,0.023809523809523808,0.6599999999999999,Wildcraft,0.45,0.03128153380423814,No,spring,plains,0.4
0.6181818181818182,0.6666666666666666,0.96,male,0.4444444444444444,0.9400000000000001,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.21818181818181817,0.125,0.64,female,0.015873015873015872,0.62,Stayfree,0.4,0.02119071644803229,No,spring,coastal,0.05
0.36363636363636365,0.375,0.86,female,0.2857142857142857,0.8800000000000001,Lakme Ayurveda,0.8,0.05146316851664985,No,monsoon,plains,0.8
0.6727272727272727,0.6666666666666666,0.9800000000000001,male,0.3386243386243386,0.96,Lee,0.95,0.07164480322906155,No,winter,plains,0.95
0.23636363636363636,0.08333333333333333,0.62,female,0.018518518518518517,0.6,Stayfree,0.4,0.02119071644803229,No,spring,coastal,0.05
0.43636363636363634,0.4166666666666667,0.8800000000000001,female,0.31216931216931215,0.9,Lakme Ayurveda,0.8,0.05146316851664985,No,monsoon,plains,0.8
0.6909090909090909,0.7083333333333334,0.9800000000000001,male,0.2857142857142857,0.96,PUMA,0.95,0.0615539858728557,Yes,summer,plains,0.95
0.2545454545454545,0.041666666666666664,0.6,female,0.021164021164021163,0.58,Stayfree,0.35,0.011099899091826439,No,monsoon,coastal,0.05
0.45454545454545453,0.4583333333333333,0.9,female,0.41798941798941797,0.9199999999999999,Levis Strauss & Co.,0.9,0.08173562058526741,No,summer,plains,0.9
0.7090909090909091,0.75,0.9800000000000001,male,0.2857142857142857,0.96,Lee,0.95,0.07164480322906155,No,winter,plains,0.95
0.2727272727272727,0.0,0.6,female,0.021164021164021163,0.5599999999999999,Stayfree,0.3,0.011099899091826439,No,monsoon,coastal,0.05
0.4727272727272727,0.5,0.9199999999999999,female,0.4444444444444444,0.9400000000000001,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.7272727272727273,0.7916666666666666,1.0,female,0.2857142857142857,0.9800000000000001,PUMA,0.95,0.0615539858728557,Yes,summer,plains,0.95
0.2909090909090909,0.041666666666666664,0.62,male,0.018518518518518517,0.6,Wildcraft,0.4,0.02119071644803229,No,spring,plains,0.4
0.4909090909090909,0.5416666666666666,0.9400000000000001,male,0.41798941798941797,0.96,Levis Strauss & Co.,0.9,0.08173562058526741,No,summer,plains,0.9
0.7454545454545455,0.8333333333333334,1.0,female,0.31216931216931215,0.9800000000000001,Lee,0.95,0.07164480322906155,Yes,summer,plains,0.95
0.3090909090909091,0.08333333333333333,0.64,male,0.021164021164021163,0.62,Wildcraft,0.45,0.03128153380423814,No,spring,plains,0.4
0.509090909090909,0.5833333333333334,0.96,male,0.4444444444444444,0.9400000000000001,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.7636363636363637,0.875,1.0,female,0.2857142857142857,0.9800000000000001,PUMA,0.95,0.0615539858728557,Yes,summer,plains,0.95
0.32727272727272727,0.125,0.6599999999999999,male,0.023809523809523808,0.64,Wildcraft,0.5,0.03128153380423814,No,spring,plains,0.4
0.5272727272727272,0.625,0.9800000000000001,male,0.3386243386243386,0.96,Lee,0.95,0.07164480322906155,No,winter,plains,0.95
0.7818181818181819,0.9166666666666666,1.0,female,0.31216931216931215,0.9800000000000001,Lee,0.95,0.07164480322906155,Yes,summer,plains,0.95
0.34545454545454546,0.16666666666666666,0.6799999999999999,male,0.026455026455026454,0.6599999999999999,Wildcraft,0.55,0.03128153380423814,No,spring,plains,0.4
0.5454545454545454,0.6666666666666666,0.9800000000000001,male,0.36507936507936506,0.96,Lee,0.95,0.07164480322906155,No,summer,plains,0.95
0.8,0.9583333333333334,1.0,female,0.2857142857142857,0.9800000000000001,PUMA,0.95,0.0615539858728557,Yes,summer,plains,0.95
0.36363636363636365,0.20833333333333334,0.7,male,0.0291005291005291,0.6799999999999999,Wildcraft,0.6,0.03128153380423814,No,spring,plains,0.4
0.5636363636363636,0.7083333333333334,1.0,male,0.3915343915343915,0.9800000000000001,Lee,0.95,0.07164480322906155,No,summer,plains,0.95
0.5818181818181818,0.3333333333333333,0.86,male,0.010582010582010581,0.9199999999999999,Head Hunters,0.89,0.034308779011099896,No,summer,plains,0.85
0.3090909090909091,0.20833333333333334,0.76,female,0.10052910052910052,0.78,Manyavar Mohey,0.66,0.05146316851664985,Yes,winter,mountains,0.45
0.10909090909090909,0.08333333333333333,0.9,female,0.021164021164021163,0.8400000000000001,Wildcraft,0.45,0.0615539858728557,No,monsoon,coastal,0.62
0.7454545454545455,0.5,0.9800000000000001,male,0.037037037037037035,0.96,Pepperfry,0.96,0.08173562058526741,No,winter,plains,0.91
0.41818181818181815,0.25,0.82,female,0.15343915343915343,0.74,U.S. Polo Assn. Women,0.8,0.0615539858728557,Yes,summer,mountains,0.55
0.14545454545454545,0.125,0.8,female,0.005291005291005291,0.8,Libram,0.475,0.07164480322906155,No,monsoon,plains,0.33
0.8545454545454545,0.625,0.9400000000000001,male,0.047619047619047616,0.9800000000000001,Khadi Essentials,0.925,0.04137235116044399,Yes,winter,coastal,0.72
0.21818181818181817,0.16666666666666666,0.7,female,0.047619047619047616,0.64,Johnson & Johnson,0.09999999999999998,0.03128153380423814,No,spring,plains,0.15
0.6909090909090909,0.4583333333333333,0.9199999999999999,male,0.20634920634920634,0.9400000000000001,Dettol,0.875,0.09182643794147326,No,winter,mountains,0.82
0.09090909090909091,0.041666666666666664,0.58,female,0.0,0.7,Allen Solly Woman,0.2,0.02119071644803229,No,summer,coastal,0.07
0.5272727272727272,0.375,0.8800000000000001,male,0.031746031746031744,0.9,Lee,0.75,0.05146316851664985,No,winter,mountains,0.68
0.2,0.125,0.74,male,0.010582010582010581,0.76,Lakme Ayurveda,0.55,0.011099899091826439,Yes,spring,plains,0.42
0.8,0.75,0.96,male,0.31216931216931215,0.9800000000000001,Lee Cooper,0.94,0.0615539858728557,Yes,winter,coastal,0.89
0.16363636363636364,0.08333333333333333,0.6,female,0.047619047619047616,0.62,Baidyanath,0.35,0.08173562058526741,Yes,spring,plains,0.25
0.6545454545454545,0.4166666666666667,0.8400000000000001,male,0.10052910052910052,0.86,PUMA,0.825,0.1927346115035318,Yes,summer,plains,0.78
0.36363636363636365,0.2916666666666667,0.8,female,0.36507936507936506,0.8800000000000001,Pepe Jeans London,0.775,1.0,No,winter,plains,0.95
0.05454545454545454,0.0,0.5,male,0.0,0.4,Lijoba,0.04999999999999999,0.0010090817356205853,Yes,summer,mountains,0.01
0.4909090909090909,0.3333333333333333,0.9400000000000001,female,0.042328042328042326,0.9199999999999999,Manyavar Mohey,0.86,0.08173562058526741,No,winter,mountains,0.88
0.2545454545454545,0.20833333333333334,0.72,female,0.015873015873015872,0.72,Flying Machine,0.6,0.0615539858728557,No,summer,plains,0.48
0.8909090909090909,0.7916666666666666,0.9800000000000001,male,0.25925925925925924,0.96,Patanjali Ayurved (Health Care),0.9099999999999999,0.09182643794147326,Yes,winter,plains,0.85
0.38181818181818183,0.25,0.86,male,0.026455026455026454,0.8,Wildcraft,0.65,0.02119071644803229,No,spring,plains,0.58
0.6,0.4166666666666667,0.9,female,0.12698412698412698,0.9400000000000001,Kama Ayurveda,0.8400000000000001,0.29364278506559033,Yes,summer,plains,0.83
0.12727272727272726,0.08333333333333333,0.64,male,0.0,0.6,Streax,0.25,0.0010090817356205853,Yes,summer,coastal,0.04
0.7272727272727273,0.5416666666666666,0.96,female,0.07407407407407407,0.9400000000000001,SleepyCat,0.9,0.07164480322906155,Yes,winter,coastal,0.74
0.2909090909090909,0.16666666666666666,0.78,male,0.037037037037037035,0.7,The Moms Co.,0.575,0.07164480322906155,Yes,spring,mountains,0.36
0.45454545454545453,0.2916666666666667,0.7,female,0.0,0.72,Lee Cooper,0.3,0.05146316851664985,No,summer,coastal,0.11
0.8727272727272727,0.6666666666666666,0.9199999999999999,male,0.15343915343915343,0.9400000000000001,PUMA,0.89,0.04137235116044399,Yes,summer,plains,0.87
0.14545454545454545,0.125,0.6,female,0.010582010582010581,0.64,Manyavar Mohey,0.4,0.04137235116044399,No,spring,plains,0.22
0.6545454545454545,0.5,0.9800000000000001,male,0.36507936507936506,0.96,Flying Machine,0.9299999999999999,0.07164480322906155,Yes,winter,plains,0.93
0.34545454545454546,0.20833333333333334,0.6599999999999999,female,0.005291005291005291,0.6799999999999999,Johnson & Johnson,0.2,0.0010090817356205853,No,summer,mountains,0.12
0.5272727272727272,0.375,0.9400000000000001,female,0.042328042328042326,0.9,Pepe Jeans London,0.81,0.0615539858728557,Yes,winter,plains,0.75
0.21818181818181817,0.16666666666666666,0.5599999999999999,female,0.047619047619047616,0.6,U.S. Polo Assn. Women,0.35,0.011099899091826439,Yes,monsoon,coastal,0.09
0.8181818181818182,0.5833333333333334,0.9400000000000001,male,0.12698412698412698,0.9800000000000001,Sugar Cosmetics,0.96,0.05146316851664985,No,summer,plains,0.89
0.10909090909090909,0.08333333333333333,0.5,female,0.021164021164021163,0.52,Dove Hair,0.15000000000000002,0.03128153380423814,Yes,monsoon,mountains,0.05
0.5636363636363636,0.4583333333333333,0.8800000000000001,male,0.026455026455026454,0.86,Pepperfry,0.85,0.03128153380423814,No,summer,coastal,0.77
0.2545454545454545,0.125,0.64,female,0.0026455026455026454,0.6,Lijoba,0.25,0.0010090817356205853,Yes,summer,plains,0.18
0.7090909090909091,0.4166666666666667,0.86,male,0.20634920634920634,0.9,Libram,0.79,0.1927346115035318,No,summer,mountains,0.65
0.4,0.3333333333333333,0.82,male,0.037037037037037035,0.8400000000000001,Wildcraft,0.725,0.07164480322906155,No,summer,mountains,0.59
0.07272727272727272,0.041666666666666664,0.4,female,0.047619047619047616,0.42000000000000004,Streax,0.09999999999999998,0.011099899091826439,Yes,winter,mountains,0.02
0.8545454545454545,0.625,0.96,female,0.10052910052910052,0.9400000000000001,Head Hunters,0.9,0.09182643794147326,Yes,winter,mountains,0.81
0.2,0.125,0.6,male,0.0,0.62,SleepyCat,0.45,0.08173562058526741,No,monsoon,plains,0.31
0.6727272727272727,0.5416666666666666,0.9,male,0.031746031746031744,0.8800000000000001,Kama Ayurveda,0.875,0.04137235116044399,No,summer,plains,0.82
0.3090909090909091,0.25,0.76,female,0.15343915343915343,0.74,Lee Cooper,0.675,1.0,No,spring,mountains,0.47
0.7636363636363637,0.7083333333333334,0.9800000000000001,male,0.0,0.96,Manyavar Mohey,0.95,0.02119071644803229,No,summer,plains,0.92
0.16363636363636364,0.08333333333333333,0.5599999999999999,male,0.015873015873015872,0.6,Patanjali Ayurved (Health Care),0.3,0.05146316851664985,Yes,spring,plains,0.28
0.6363636363636364,0.5,0.9199999999999999,female,0.31216931216931215,0.96,Pepe Jeans London,0.9099999999999999,0.08173562058526741,Yes,summer,coastal,0.86
0.43636363636363634,0.3333333333333333,0.78,female,0.07407407407407407,0.7,Wildcraft,0.625,0.02119071644803229,No,winter,coastal,0.52
0.05454545454545454,0.0,0.3,male,0.047619047619047616,0.36,Sugar Cosmetics,0.04999999999999999,0.011099899091826439,Yes,monsoon,coastal,0.03
0.8363636363636363,0.75,0.9400000000000001,female,0.031746031746031744,0.9800000000000001,Khadi Essentials,0.94,0.03128153380423814,No,winter,plains,0.79
0.2909090909090909,0.20833333333333334,0.74,male,0.005291005291005291,0.72,Flying Machine,0.575,0.07164480322906155,No,summer,mountains,0.39
0.509090909090909,0.4166666666666667,0.86,male,0.042328042328042326,0.8800000000000001,Patanjali Ayurved (Health Care),0.86,0.03128153380423814,Yes,summer,mountains,0.77
0.23636363636363636,0.16666666666666666,0.54,female,0.10052910052910052,0.6,Manyavar Mohey,0.35,0.05146316851664985,No,spring,plains,0.23
0.8545454545454545,0.5833333333333334,0.96,male,0.031746031746031744,0.9800000000000001,Wildcraft,0.925,0.04137235116044399,Yes,winter,plains,0.84
0.10909090909090909,0.08333333333333333,0.45999999999999996,male,0.0,0.48,Head Hunters,0.15000000000000002,0.02119071644803229,Yes,summer,coastal,0.08
0.5454545454545454,0.4583333333333333,0.9,female,0.026455026455026454,0.9199999999999999,Kama Ayurveda,0.85,0.02119071644803229,No,winter,mountains,0.74
0.2545454545454545,0.20833333333333334,0.6,male,0.25925925925925924,0.7,AmazonBasics,0.55,1.0,No,spring,mountains,0.37
0.7454545454545455,0.5416666666666666,0.9400000000000001,female,0.010582010582010581,0.9199999999999999,Flying Machine,0.9,0.04137235116044399,Yes,winter,coastal,0.83
0.16363636363636364,0.125,0.5,male,0.031746031746031744,0.52,Flying Machine,0.25,0.03128153380423814,Yes,monsoon,plains,0.16
0.6181818181818182,0.5,0.9199999999999999,male,0.10052910052910052,0.9400000000000001,Pepe Jeans London,0.8400000000000001,0.07164480322906155,Yes,summer,plains,0.71
0.32727272727272727,0.2916666666666667,0.72,female,0.037037037037037035,0.76,Manyavar Mohey,0.65,0.09182643794147326,Yes,winter,plains,0.56
0.9090909090909091,0.8333333333333334,1.0,male,0.0,1.0,Dettol,0.975,0.08173562058526741,No,summer,plains,0.97
